gvkey,fyear,acominc,ap,at,capx,capxv,cogs,epsfx,gp,ib,invt,ni,oibdp,rect,sale
183324,2020,0,124.809,11492.011,0,0,389.621,0.27,348.762,52.373,0,52.373,348.762,3711.776,738.383
183324,2021,0,96.156,13772.708,0,0,375.636,0.26,349.398,56.854,0,56.854,349.398,5755.704,725.034
183324,2022,0,160.212,13921.564,0,0,240.684,-1.26,473.507,-73.287,0,-73.287,473.507,3402.27,714.191
183325,2018,,,,,,,,,,,,,,
183325,2019,,,,,,,,,,,,,,
183325,2020,,,,,,,,,,,,,,
183325,2021,,,,,,,,,,,,,,
183325,2022,,,,,,,,,,,,,,
183337,2018,-13.222,5.001,976.089,4.572,4.572,22.578,0.36,124.448,43.377,4.114,43.377,64.524,16.048,147.026
183337,2019,-13.367,2.823,1019.464,3.423,3.423,22.098,0.55,150.376,66.467,6.179,66.467,85.782,15.571,172.474
183337,2020,-15.746,1.447,1206.562,3.188,3.188,22.243,0.64,154.726,77.562,6.754,77.562,90.642,20.613,176.969
183337,2021,-16.843,1.314,1346.144,3.121,3.121,23.824,0.65,172.274,79.033,7.236,79.033,103.442,34.101,196.098
183366,2018,-200,151,7643,297,297,3475,6.68,971,769,14,769,649,427,4446
183366,2019,-209,150,8417,369,369,4077,7.21,943,766,12,766,548,421,5020
183366,2020,-192,102,9129,122,122,2097,-6.93,-31,-703,9,-703,-352,316,2066
183366,2021,-245,523,12603,111,111,2603,-2.13,425,-222,10,-222,37,633,3028
183366,2022,-242,500,12312,201,201,4603,4.09,1288,455,9,455,840,834,5891
183377,2018,-0.8,86.4,3078,53,53,394.7,1.91,1406.5,332.2,90,332.2,286.7,444.5,1801.2
183377,2019,1.1,96.4,3885.5,92.2,92.2,444.3,1.87,1711.9,326.5,117.9,326.5,405.8,544.3,2156.2
183377,2020,0.7,141.6,4044.5,125.9,125.9,501.2,2.91,2093.2,488.5,139.8,488.5,560.4,720,2594.4
183377,2021,-4.8,148.4,5919.1,295.9,295.9,698.6,3.63,2643.6,606.8,175.8,606.8,735.8,807.7,3342.2
183377,2022,-20.2,243.4,6228,281.2,281.2,980.6,1.06,3436.8,857.3,264.6,857.3,1069.3,1261.7,4417.4
183388,2018,58.66,217.663,68262.453,0,0,562.644,1.42,557.176,385.83,0,385.83,,9854.609,1119.82
183388,2019,50.932,212.006,78042.336,0,0,521.095,1.79,645.87,509.664,0,509.664,,11534.311,1166.965
183388,2020,43.993,206.845,80873.509,0,0,544.645,1.16,628.827,331.689,0,331.689,,12235.888,1173.472
183388,2021,40.953,173.845,83850.397,0,0,543.97,1.52,641.295,447.739,0,447.739,,18529.911,1185.265
183388,2022,20.955,259.697,79043.129,0,0,475.83,2.74,1738.299,871.475,0,871.475,,21354.554,2214.129
183524,2018,-0.005,0.695,24.602,0.022,0.022,1.537,-1.07,-0.544,-9.004,0.016,-9.004,-6.177,2.181,0.993
183524,2019,-0.005,0.946,29.413,0.027,0.027,4.568,-1.25,1.34,-11.481,0.009,-11.481,-6.43,4.102,5.908
183524,2020,-0.005,0.786,134.201,0.076,0.076,2.124,-2.82,0.358,-401.67,0,-401.67,-17.788,1.731,2.482
183524,2021,-1.221,7.192,174.083,0.302,0.302,3.787,-0.42,4.086,-126.291,0,-126.291,-36.154,9.877,7.873
183528,2018,-29.41,844.113,1332.548,14.745,14.745,266.831,0.6,87.591,27.24,0,92.889,87.591,91.785,354.422
183528,2019,-21.647,929.263,1350.369,16.235,16.235,238.749,-1.63,-2.492,-60.761,0,-60.761,-2.492,122.957,236.257
183547,2018,-2.229,0.988,28.737,0.637,0.637,4.599,0.49,13.42,4.989,3.823,4.989,5.133,6.481,18.019
183547,2019,-2.135,1.274,34.331,2.263,2.263,7.794,0.49,17.263,5.225,5.351,5.225,7.088,6.711,25.057
183547,2020,-2.321,1.285,38.039,0.835,0.835,6.512,0.3,13.532,3.344,9.142,3.344,3.607,3.007,20.044
183547,2021,-1.667,1.455,45.465,0.851,0.851,5.638,0.44,15.694,4.948,10.691,4.948,4.66,5.852,21.332
183547,2022,-4.737,0.793,46.927,0.467,0.467,6.296,0.38,15.93,4.301,10.027,4.301,5.913,3.797,22.226
183565,2021,0,1.141,31.398,0.81,0.81,19.342,-0.59,13.083,-6.234,3.09,-5.392,-5.999,5.431,32.425
183565,2022,0,1.321,27.941,0.9,0.9,16.504,-0.06,19.59,-0.748,4.285,-0.748,-0.907,6.884,36.094
183581,2018,-61.3,820.3,7206.2,198,198,2142.7,2.42,1626.9,328,,328,909.5,2766.4,3769.6
183581,2019,-31,704.6,6581.2,161.6,161.6,1617.1,0.7,1164.8,92.4,,188.5,546.3,2557.7,2781.9
183581,2020,-32.7,688.9,6798.2,101.4,101.4,1299,-0.16,888.7,0.5,,0.5,340.1,2256.2,2187.7
183581,2021,-24.7,1023.5,7417.2,108.5,108.5,1303.6,0.16,948,66.5,,66.5,395.9,3033,2251.6
183581,2022,-49.5,551.2,5119.8,60.9,60.9,834.3,-0.1,685.1,28.6,,191.4,241.2,2665.8,1519.4
183593,2018,0,6.281,95.936,0.567,0.567,141.128,-2.61,-111.26,-126.757,0.088,-126.757,-111.26,22.818,29.868
183593,2019,0,5.328,136.969,0.334,0.334,173.397,-1.71,-61.592,-84.486,1.147,-84.486,-61.592,35.185,111.805
183593,2020,0,4.199,181.042,0.283,0.283,182.798,-2.41,-108.985,-138.061,1.355,-138.061,-108.985,3.841,73.813
183593,2021,0,13.4,419.268,0.277,0.277,0,-3.07,0,-191.546,0,194.235,-172.231,38.155,0
183593,2022,0,5.989,590.969,0.113,0.113,0,-2.9,0,-182.029,0,47.417,-162.437,213.221,0
183602,2018,0.015,13.817,624.087,11.195,11.195,141.661,-1.92,-120.468,-203.54,0,-203.54,-120.468,4.359,21.193
183602,2019,-0.27,27.63,557.632,11.442,11.442,215.673,-2.35,-184.241,-292.068,3.362,-292.068,-184.241,14.513,31.432
183602,2020,0.52,24.706,535.822,6.528,6.528,230.459,-1.3,-190.473,-298.461,1.831,-298.461,-190.473,15.506,39.986
183602,2021,1.026,27.414,694.818,8.871,8.871,408.509,-1.45,-355.605,-428.325,8.106,-428.325,-355.605,18.715,52.904
183602,2022,1.501,47.515,472.84,13.657,13.657,428.115,-1.37,-365.276,-572.843,9.976,-572.843,-365.276,24.469,62.839
183603,2018,13.999,94.316,22215.249,0,0,2821.676,-1.28,-145.84,-519.554,0,-519.607,,1933.224,2675.836
183603,2019,47.668,143.852,19832.184,0,0,2340.696,-3.38,-143.044,-1511.855,0,-1048.807,,1802.867,2197.652
183603,2020,122.123,177.847,20200.56,0,0,2071.923,-3.6,-1299.195,-1626.749,0,-2675.759,,1524.753,772.728
183603,2021,42.383,121.931,14197.816,0,0,1212.142,-0.3,-19.866,-72.639,0,-310.097,,343.008,1192.276
183603,2022,-1.509,185.9,11028.503,2141.237,2141.237,769.886,-1.76,374.686,-211.704,0,-321.797,251.502,307.008,1144.572
183606,2018,0,1.505,5095.819,0,0,76.894,1.48,328.433,219.986,0,219.986,328.433,4961.992,405.327
183606,2019,0,6.922,6888.363,0,0,84.831,1.4,404.69,230.174,0,230.174,404.69,6418.946,489.521
183606,2020,0,4.775,6940.02,0,0,192.199,0.01,236.974,18.377,0,18.377,236.974,6543.185,429.173
183606,2021,0,9.084,8416.695,0,0,53.6,1.46,397.253,223.515,0,223.515,397.253,7901.658,450.853
183606,2022,0,7.247,9568.352,0,0,103.53,1.68,473.129,265.232,0,265.232,473.129,8750.744,576.659
183620,2018,,,,,,,,,,,,,,
183620,2019,,,,,,,,,,,,,,
183620,2020,,,,,,,,,,,,,,
183620,2021,,,,,,,,,,,,,,
183636,2018,-3.5,9.9,807.5,33.5,33.5,737.5,-0.6,131,-45.3,0,-45.3,38.4,101.4,868.5
183636,2019,-4.5,20.2,929.1,61,61,936.1,-0.08,250,12,0,12,148.4,90.2,1186.1
183636,2020,-6.5,18.2,1189,49.3,49.3,956.4,0.33,314.4,117.1,0,117.1,195.1,122.2,1270.8
183636,2021,-5.3,17.7,1449.3,51.7,51.7,1088.1,-1.86,386.5,97.2,0,97.2,259.1,157.4,1474.6
183636,2022,-3.4,33.4,5139.8,93.5,93.5,1274.3,-0.16,532.1,-57.6,0,-57.6,341.7,362,1806.4
183640,2018,-8.797,12.869,4014.271,391.39,391.39,142.873,-0.22,380.135,-13.384,27.538,-13.384,259.86,71.21,523.008
183640,2019,-6.867,6.713,3623.557,117.819,117.819,145.144,-1.33,415.3,-161.999,39.938,-161.999,307.825,68.697,560.444
183640,2020,-17.18,14.39,3360.949,38.689,38.689,142.693,-0.42,440.746,-56.054,32.48,-56.054,338.657,61.151,583.439
183640,2021,-7.052,16.196,3180.795,42.147,42.147,150.396,-0.07,464.104,-9.319,29.044,-9.319,351.745,63.41,614.5
183640,2022,51.563,21.372,2954.011,71.267,71.267,201.149,0.07,519.885,8.722,39.776,8.722,380.163,82.273,721.034
183663,2021,0.277,232.021,354.709,1.305,,1.846,0.25,12.987,1.75,0.4,1.75,5.765,252.16,14.833
183663,2022,-3.558,292.949,423.229,1.743,,1.803,0.59,16.325,4.183,0.05,4.183,7.794,329.943,18.128
183666,2021,0,12.459,54.301,0.593,0.593,36.125,-0.06,19.297,-2.199,33.891,-2.199,-5.105,4.881,55.422
183666,2022,0,2.837,30.96,0.277,0.277,38.17,-0.34,12.452,-15.549,25.415,-15.549,-14.15,2.758,50.622
183669,2018,0,5.282,22.925,2.185,2.185,19.999,-0.5,-19.917,-21.935,0,-21.935,-19.917,2.448,0.082
183669,2019,0,3.665,22.434,0.476,0.476,27.006,-0.55,-26.947,-27.365,0,-27.365,-26.947,2.506,0.059
183669,2020,0,4.757,58.8,0.442,0.442,35.233,-0.58,-35.23,-34.855,0,-34.855,-35.23,3.954,0.003
183669,2021,2.66,4.628,50.121,1.402,1.402,0,-0.49,0,-36.589,0,-36.589,-35.329,1.737,0
183669,2022,2.66,3.186,31.348,1.074,1.074,0,-4.55,0,-37.991,0,-37.991,-36.84,1.925,0
183704,2018,0,8.792,84.16,2.499,2.499,151.321,-0.23,29.4,-2.218,8.091,-2.218,7.648,9.165,180.721
183704,2019,0,7.621,120.76,3.369,3.369,134.944,-0.28,28.421,-7.328,6.547,-7.328,4.239,12.207,163.365
183704,2020,0,10.485,122.1,6.636,6.636,113.766,-0.68,21.262,-27.171,4.44,-27.171,-4.882,11.139,135.028
183704,2021,0,4.216,266.06,1.145,1.145,110.72,-0.58,5.061,-32.604,3.736,-20.356,-12.673,5.297,115.781
183704,2022,0,20.997,689.385,75.512,75.512,2598.276,-0.24,193.439,-17.035,135.473,-5.25,82.184,34.548,2791.715
183729,2018,0.425,3.804,75.447,5.556,5.556,10.433,-1.43,8.222,-18.291,1.736,-18.291,-14.225,4.151,18.655
183729,2019,0.213,11.305,92.495,12.129,12.129,17.253,-1.77,16.003,-24.121,2.043,-24.121,-21.026,8.485,33.256
183729,2020,0.748,8.649,77.684,1.525,1.525,82.347,-4.46,-74.695,-95.088,0.185,6.27,-74.695,3.085,7.652
183729,2021,0.207,5.238,59.841,7.866,7.866,50.438,-0.74,-14.936,-18.053,0.118,-18.053,-14.936,18.309,35.502
183729,2022,-0.27,4.429,90.928,12.416,12.416,41.588,-0.59,-5.563,-14.889,0.12,-14.889,-5.563,38.871,36.025
183736,2018,-23.813,328.091,2426.314,47.601,47.601,1273.128,3.54,750.336,238.257,544.75,238.257,404.589,326.133,2023.464
183736,2019,-24.917,261.977,2665.669,60.802,60.802,1374.319,4.03,830.017,252.007,522.024,252.007,433.072,319.538,2204.336
183736,2020,-34.254,330.247,3235.423,62.128,62.128,1484.45,5.48,1000.75,350.576,603.317,350.576,560.382,374.906,2485.2
183736,2021,-54.755,674.208,4877.78,109.992,109.992,2334.947,8.3,1402.237,550.494,1089.705,550.494,828.64,546.466,3737.184
183736,2022,-65.102,446.05,5169.462,86.188,86.188,2989.912,5.42,1574.825,399.502,1405.384,399.502,788.964,522.458,4564.737
183739,2018,0.284,2.643,11.474,0.101,0.101,0.122,-2.89,1.591,-13.747,0.252,-13.747,-12.713,1.238,1.713
183739,2019,0.284,3.756,3.797,0.014,0.014,0.032,-0.37,3.449,-8.085,0.349,-8.085,-7.328,0.952,3.481
183739,2020,0.284,4.104,3.387,0.004,0.004,0,-0.14,1.402,-3.391,0.113,-3.391,-4.262,1.048,1.402
183739,2021,0.284,3.78,2.096,0,0,0,-0.17,0,-5.145,0,-5.145,-3.947,0.268,0
183780,2018,110.817,0,30132.479,0,0,154.391,-0.53,650.959,-44.29,0,-44.29,,241.905,805.35
183780,2019,689.4,0,35921.622,0,0,191.764,0.93,873.022,323.962,0,323.962,,429.136,1064.786
183780,2020,641.601,0,19515.921,0,0,192.353,-6.24,-1158.086,-1630.135,0,-1630.135,,216.111,-965.733
183780,2021,186.346,0,12114.305,0,0,144.83,0.43,495.004,187.227,0,187.227,,194.715,639.834
183780,2022,-278.711,0,13466.16,0,0,157.865,2.13,563.02,220.239,0,220.239,,289.392,720.885
183791,2018,1038,767,35174,1377,1377,16971,-2.37,3873,-2916,1013,-2669,1334,956,20844
183791,2019,827,939,35713,1183,1183,15720,1.78,4461,2194,1532,2194,4023,1491,20181
183791,2020,775,608,32770,859,859,12707,-1.94,520,-2379,1089,-2379,137,1213,13227
183791,2021,684,2554,54104,2563,2563,37633,0.27,8724,587,3919,587,7857,3035,46357
183791,2022,1470,2331,55869,3708,3708,51166,3.2,15731,6450,4312,6450,14765,3192,66897
183797,2018,-0.005,1266.474,3346.303,8.586,8.586,977.386,1.17,-128.295,42.819,708.521,42.819,-128.295,1464.776,849.091
183797,2019,-0.005,2377.124,5162.025,14.882,14.882,1091.732,0.57,-226.974,24.631,2008.83,24.631,-226.974,1842.219,864.758
183797,2020,-0.007,4678.83,7828.199,10.721,10.721,1454.187,7.1,-23.56,216.363,2012.224,216.363,-23.56,3994.148,1430.627
183797,2021,-0.002,4661.453,8748.814,11.819,11.819,1695.308,8.85,198.19,295.611,2660.742,295.611,198.19,3975.281,1893.498
183797,2022,0.001,4744.397,8828.774,12.537,12.537,1440.237,2.21,-214.648,76.458,2424.194,76.458,-214.648,3992.261,1225.589
183799,2018,0,7.855,293.269,0.238,0.238,161.56,0.04,88.72,3.192,0,-17.932,36.92,48.652,250.28
183799,2019,0,21.574,317.093,2.088,2.088,194.435,-0.02,87.249,-1.747,0,-1.747,22.023,60.915,281.684
183799,2020,0,7.692,310.22,0.064,0.064,215.135,0.03,95.584,2.207,0,2.207,35.777,62.669,310.719
183799,2021,0,16.13,318.182,0.036,0.036,243.716,-0.13,85.534,-10.059,0,-10.059,18.407,70.228,329.25
183799,2022,0,6.19,183.969,0.017,0.017,267.487,-1.51,93.647,-123.332,0,-123.332,20.337,63.164,361.134
183822,2018,-43.87,266.873,8464.61,0,0,37.025,-2.92,46.445,-105.966,0,-105.966,46.445,127.505,83.47
183822,2019,355.473,377.26,13272.42,0,0,38.48,-4.59,388.447,-249.905,0,-249.905,388.447,140.085,426.927
183822,2020,179.031,47.275,5524.486,0,0,32.978,-3.57,132.012,-215.112,0,-215.112,132.012,117.833,164.99
183822,2021,106.973,173.787,5277.307,0,0,34.915,0.05,-29.708,15.363,0,15.363,-29.708,115.57,5.207
183822,2022,-11.527,1826.087,9437.047,0,0,42.016,-2.05,-919.97,-229.93,0,-229.93,-919.97,133.809,-877.954
183830,2018,1.33,360.279,6978.348,0.164,0.164,697.313,-0.06,131.543,13.393,,13.393,,59.897,828.856
183830,2019,-24.715,239.699,6498.555,0.752,0.752,1380.435,0.63,231.778,115.442,,115.442,,49.619,1612.213
183830,2020,-60.071,168.446,6076.366,0,0,843.001,-3.25,-400.113,-391.729,,-391.729,,10.225,442.888
183830,2021,-19.442,230.384,6261.19,0,0,872.708,-1.8,-139.664,-184.858,,-184.858,,37.045,733.044
183830,2022,35.724,207.818,6133.54,0,0,1293.481,-0.95,98.41,-87.171,,-87.171,,45.258,1391.891
183833,2018,-0.761,24.893,1796.504,0,0,80.804,1.09,74.517,63.289,0,63.289,,80.592,155.321
183833,2019,-0.437,27.099,2108.464,0,0,88.216,0.85,86.621,55.516,0,55.516,,43.558,174.837
183833,2020,-0.183,26.288,2139.82,0,0,94.971,1.16,92.786,79.795,0,79.795,,32.5,187.757
183833,2021,0,45.025,2924.215,0,0,106.935,1.23,115.817,87.254,0,87.254,,39.7,222.752
183833,2022,0,49.692,3164.441,0,0,134.666,2.61,142.355,198.014,0,198.014,,48,277.021
183850,2018,2.603,0.234,5.699,0.776,0.776,5.709,-0.51,-5.15,-8.91,1.349,-8.91,-5.15,0.466,0.559
183850,2019,2.437,0.226,2.334,0,0,0.105,-0.25,0.278,-4.451,1.085,-4.451,-3.025,0.399,0.383
183850,2020,2.587,0.019,6.048,0,0,0.279,-0.96,0.08,-3.242,0.089,-3.242,-2.454,0.005,0.359
183860,2018,0,0.446,3.709,0.178,0.178,0.268,-0.79,1.144,-10.086,0.241,-10.086,-7.08,0.731,1.412
183860,2019,0,3.156,22.376,0.006,0.006,12.785,-6.86,-11.373,-19.391,0.19,-19.391,-11.373,0.297,1.412
183860,2020,0,1.372,13.06,0.298,0.298,12.711,-2.21,-11.459,-25.884,0.29,-25.884,-11.459,0.257,1.252
183860,2021,0,1.022,43.771,0.91,0.91,12.253,-0.36,-10.832,-19.657,0.388,-19.657,-10.832,0.354,1.421
183860,2022,0,0.944,25.735,0.42,0.42,15.461,-0.35,-13.956,-25.738,0.43,-25.738,-13.956,0.331,1.505
183896,2018,-12.885,0.791,666.692,24.077,24.077,16.94,-0.79,10.816,-34.15,0.488,-34.15,-34.776,49.301,27.756
183896,2019,-13.972,1.188,617.183,33.418,33.418,21.309,-1.83,7.179,-79.352,0.623,-79.352,-42.422,28.567,28.488
183896,2020,-7.065,2.835,811.733,25.568,25.568,19.724,-2.33,14.21,-101.937,3.288,-101.937,-34.571,45.644,33.934
183896,2021,-4.643,16.137,980.722,43.917,43.917,69.02,-2.96,7.428,-129.183,5.995,-129.183,-55.763,56.604,76.448
183902,2018,0,501.431,3971.499,0,0,33.562,1.52,101.479,46.676,0,46.676,101.479,890.296,135.041
183902,2019,0,77.839,4338.217,0,0,33.868,1.76,136.242,57.933,0,57.933,136.242,202.949,170.11
183902,2020,0,12.991,3413.863,0,0,40.944,0.39,170.52,25.008,0,25.008,170.52,112.464,211.464
183902,2021,0,47.642,5177.419,0,0,60.151,2.58,173.458,133.463,0,133.463,173.458,215.724,233.609
183902,2022,0,88.471,14085.886,0,0,75.059,-1.43,143.545,-70.047,0,-70.047,143.545,176.174,218.604
183903,2018,-0.753,40.209,317.08,10.426,10.426,234.751,-0.37,206.569,-19.298,50.151,-19.298,-10.326,67.026,441.32
183903,2019,-0.854,10.789,316.823,13.353,13.353,226.089,-0.32,198.241,-17.694,40.153,-17.694,-2.611,46.509,424.33
183903,2020,-0.191,13.115,427.352,7.819,7.819,260.502,0.54,280.737,33.484,52.268,33.484,56.85,69.419,541.239
183903,2021,-0.32,29.061,742.032,10.463,10.463,307.795,3.51,371.599,238.378,88.88,238.378,88.164,85.219,679.394
183903,2022,-2.473,41.407,884.835,14.067,14.067,418.084,0.6,449.743,41.01,149.16,41.01,66.925,93.804,867.827
183918,2018,,,,,,,,,,,,,,
183918,2019,,,,,,,,,,,,,,
183918,2020,,,,,,,,,,,,,,
183918,2021,,,,,,,,,,,,,,
183918,2022,,,,,,,,,,,,,,
183919,2018,,,,,,,,,,,,,,
183919,2019,,,,,,,,,,,,,,
183919,2020,,,,,,,,,,,,,,
183919,2021,,,,,,,,,,,,,,
183919,2022,,,,,,,,,,,,,,
183932,2018,-9.004,20.507,368.397,0,0,48.556,0.12,15.683,5.243,119.128,5.243,12.309,12.583,64.239
183932,2019,-15.684,27.368,347.893,0,0,30.174,0.08,9.401,3.702,100.818,3.702,6.244,12.669,39.575
183932,2020,-7.039,25.415,353.964,0,0,11.999,0.04,0.786,0.981,322.412,0.981,-2.119,17.125,12.785
183932,2021,2.349,18.259,385.001,0,0,46.466,0.27,12.025,6.375,353.916,6.375,9.147,16.748,58.491
183932,2022,-9.086,10.607,307.387,26.937,26.937,79.091,-2.16,-70.019,-108.125,262.432,-108.125,-101.579,7.629,9.072
183933,2018,,,,,,,,,,,,,,
183933,2019,,,,,,,,,,,,,,
183933,2020,,,,,,,,,,,,,,
183933,2021,,,,,,,,,,,,,,
183933,2022,,,,,,,,,,,,,,
183942,2018,-26.178,379.824,6797.687,159.787,159.787,2160.849,3.53,1360.778,598.995,492.319,598.995,914.559,581.769,3521.627
183942,2019,-20.484,376.968,6834.519,161.259,161.259,2151.571,1.75,1299.06,282.714,506.678,282.714,869.193,557.874,3450.631
183942,2020,-49.535,393.907,7844.202,106.719,106.719,1964.164,1.04,1081.414,164.286,451.005,164.286,655.26,576.647,3045.578
183942,2021,-19.56,459.093,8613.766,144.403,144.403,2417.475,2.28,1403.331,363.58,588.231,363.58,907.27,653.438,3820.806
183942,2022,-16.264,531.572,8756.22,150.064,150.064,2584.864,1.99,1444.398,310.685,644.875,310.685,884.41,742.382,4029.262
183945,2018,0.097,2.589,18.826,0.049,0.049,0.397,-0.3,0.033,-26.83,0.428,-26.83,-26.79,0.011,0.43
183945,2019,0.097,1.024,29.476,0.037,0.037,0.373,-1.8,-0.09,-16.433,0.338,-16.433,-20.936,0,0.283
183945,2020,0.102,1.128,49.308,0.113,0.113,0.205,-0.77,0.034,-22.028,0.144,-22.028,-27.093,0.003,0.239
183945,2021,0.087,2.21,68.946,1.425,1.425,0.149,-0.75,0.042,-28.21,0.003,-28.21,-29.375,0.045,0.191
183945,2022,0.083,2.202,62.038,0.219,0.219,0.004,-0.74,0.061,-29.702,0,-29.702,-30.539,0,0.065
183963,2018,4.261,72.555,1909.077,0,0,271.93,1.62,325.8,96.966,,96.966,,18.36,597.73
183968,2021,-0.026,0.539,7.597,0.068,0.068,0.136,-2.06,0.302,-4.821,0.023,-4.821,-4.681,0.173,0.438
183968,2022,-0.026,0.42,6.492,0.052,0.052,0.158,-1.64,0.236,-5.74,0.082,-5.74,-5.765,0.193,0.394
183974,2018,-3.218,4.44,386.123,13.75,13.75,73.155,1.36,175.085,23.872,0,23.872,39.417,27.488,248.24
183974,2019,-1.951,4.274,447.44,13.585,13.585,81.116,0.94,198.008,33.712,0,33.712,54.844,31.532,279.124
183974,2020,-1.021,5.354,526.458,16.467,16.467,86.709,1.26,225.921,45.586,0,45.586,68.823,33.578,312.63
183974,2021,-1.447,8.33,615.846,19.588,19.588,116.89,1.21,268.386,44.597,0,44.597,79.999,34.562,385.276
183974,2022,-3.411,11.256,672.914,19.88,19.88,136.644,1.49,314.231,55.134,0,55.134,99.371,39.435,450.875
184035,2018,-51.247,494.792,5210.307,390.734,390.734,2107.864,-0.65,395.398,-26.749,49.397,-26.749,303.83,562.509,2503.262
184046,2018,0.001,3.499,27.935,0,0,31.433,-0.19,-26.024,-5.329,0,-5.329,-26.024,3.026,5.409
184046,2019,0,1.466,50.6,0,0,29.169,0.06,-0.374,9.388,0,9.388,-0.374,1.631,28.795
184046,2020,0,3.38,66.912,0.363,0.363,44.875,-1.66,-38.856,-35.584,0,-35.584,-38.856,1.197,6.019
184046,2021,-0.003,2.712,105.341,0,0,4.67,-1.63,37.625,-53.342,1.656,-53.342,-49.487,11.601,42.295
184049,2018,0,1.42,21.65,0.038,0.038,1.493,-1.3,1.194,-3.421,1.235,-3.421,-11.32,0.168,2.687
184049,2019,0.183,2.372,11.947,0.553,0.553,2.091,-0.37,0.668,-9.649,2.157,-9.649,-10.114,0.207,2.759
184049,2020,0,3.359,33.988,2.547,2.547,4.275,-0.59,1.955,-17.846,1.817,-17.846,-16.596,0.348,6.23
184049,2021,-1.784,7.134,231.913,7.065,7.065,15.257,-1.32,5.683,-55.119,10.369,-55.119,-49.148,6.346,20.94
184049,2022,-3.046,24.585,362.542,5.249,5.249,34.951,-1.95,26.188,-91.56,34.74,-91.56,-73.952,23.581,61.139
184070,2018,59.795,0,2699.814,0.146,0.146,2210.205,0.75,265.461,49.547,127.035,49.547,253.876,260.033,2475.666
184077,2019,0,0.966,11.926,0.01,0.01,3.689,-0.42,7.528,-5.54,3.24,-5.54,-4.45,1.09,11.217
184077,2020,0,0.3,29.518,0.041,0.041,3.375,-0.43,9.454,-6.782,3.238,-6.782,-5.886,1.881,12.829
184077,2021,0,0.427,65.581,0.168,0.168,4.849,-0.69,11.45,-14.41,4.938,-14.41,-13.215,2.337,16.299
184077,2022,0,0.272,55.49,0.253,0.253,6.776,-0.68,13.775,-16.435,9.303,-16.435,-16.088,2.665,20.551
184101,2018,-1.852,13.008,320.412,4.648,4.648,58.621,-2,47.559,-89.118,0,-89.118,-83.109,46.188,106.18
184101,2019,-1.477,17.034,297.015,1.399,1.399,120.695,-0.71,100.201,-32.488,0,-32.488,-26.885,75.792,220.896
184101,2020,-0.477,12.291,293.751,0.933,0.933,123.001,0.06,117.35,3.112,0,-0.93,3.992,34.542,240.351
184113,2018,0,2.669,35.134,1.365,1.365,6.227,-0.87,1.867,-21.876,7.282,-21.876,-20.308,0.772,8.094
184113,2019,0,1.063,28.446,1.899,1.899,10.966,-0.94,-4.295,-26.476,5.708,-26.476,-24.012,1.622,6.671
184113,2020,0,1.517,52.471,0.497,0.497,9.181,-0.53,2.4,-17.952,6.1,-17.952,-16.122,1.389,11.581
184113,2021,0,2.055,148.467,3.809,3.809,10.301,-0.66,2.864,-40.377,12.152,-40.377,-37.433,2.242,13.165
184113,2022,0,1.212,132.313,1.724,1.724,9.766,-0.64,2.07,-40.764,11.268,-40.764,-39.725,4.295,11.836
184133,2018,-5.897,26.685,72.512,0.589,0.589,86.27,-0.65,20.12,-5.664,27.31,-5.664,0.468,16.893,106.39
184133,2019,0.014,6.665,28.119,0.153,0.153,19.344,-1.38,1.238,-12.037,4.554,-1.439,-8.474,5.516,20.582
184133,2020,0.014,3.312,21.287,0,0,17.997,-0.34,1.493,-2.986,2.403,-2.986,-3.535,3.089,19.49
184133,2021,0.014,2.089,27.927,0.237,0.237,16.872,-0.24,1.439,-2.167,4.16,-2.167,-3.709,8.207,18.311
184133,2022,0.014,8.297,37.175,1.512,1.512,22.393,-0.37,4.607,-3.638,8.748,-3.638,,11.139,27
184149,2018,0,2.763,38.045,0.795,0.795,10.304,-0.33,26.961,-8.142,0,-25.093,-3.297,0.753,37.265
184155,2018,-13.232,9.195,854.929,143.065,143.065,175.454,4.72,126.146,61.43,15.449,38.125,96.333,10.107,301.6
184155,2019,-19.937,12.713,1201.356,279.045,279.045,221.934,2.02,128.057,28.264,36.391,29.525,89.892,5.674,349.991
184155,2020,26.267,18.953,1239.143,118.292,118.292,372.231,1.72,303.371,129.336,42.159,129.195,257.043,0.282,675.602
184155,2021,67.773,81.469,3343.651,498.505,498.505,503.398,9.75,1175.395,748.924,327.771,748.924,1128.996,365.911,1678.793
184157,2018,-6.7,1.46,849.612,3.724,3.724,291.082,3.81,405.569,288.862,0,288.862,322.496,122.757,696.651
184157,2019,-7.488,0.907,866.899,2.879,2.879,300.274,2.46,420.571,186.182,0,186.182,317.297,125.279,720.845
184157,2020,-8.204,2.115,850.803,2.814,2.814,282.837,2.92,402.96,185.221,0,185.221,302.131,119.739,685.797
